Time,Active
5432.0,1
5442.0,1
5452.0,1
5462.0,1
5472.0,1
5482.0,1
5492.0,1
5502.0,1
5512.0,1
5522.0,1
5532.0,1
5542.0,1
5552.0,1
5562.0,1
5572.0,1
5582.0,1
5592.0,1
5602.0,1
5612.0,1
5622.0,1
5632.0,1
5642.0,1
5652.0,1
5662.0,1
5672.0,1
5682.0,1
5692.0,1
5702.0,1
5712.0,1
5722.0,1
5732.0,1
5742.0,1
5752.0,1
5762.0,1
5772.0,1
5782.0,1
5792.0,1
5802.0,1
5812.0,1
5822.0,1
5832.0,1
5842.0,1
5852.0,1
5862.0,1
5872.0,1
5882.0,1
5892.0,1
5902.0,1
5912.0,1
5922.0,1
5932.0,1
5942.0,1
5952.0,1
5962.0,1
5972.0,1
5982.0,1
5992.0,1
6002.0,1
6012.0,1
6022.0,1
6032.0,1
6042.0,1
6052.0,1
6062.0,1
6072.0,1
6082.0,1
6092.0,1
6102.0,1
6112.0,1
6122.0,1
6132.0,1
6142.0,1
6152.0,1
6162.0,1
6172.0,1
6182.0,1
6192.0,1
6202.0,1
6212.0,1
6222.0,1
6232.0,1
6242.0,1
6252.0,1
6262.0,1
6272.0,1
6282.0,1
6292.0,1
6302.0,1
6312.0,1
6322.0,1
6332.0,1
6342.0,1
6352.0,1
6362.0,0
6372.0,0
6382.0,0
6392.0,0
6402.0,0
6412.0,0
6422.0,0
6432.0,0
6442.0,0
6452.0,0
6462.0,0
6472.0,0
6482.0,0
6492.0,0
6502.0,0
6512.0,0
6522.0,0
6532.0,0
6542.0,0
6552.0,0
6562.0,0
6572.0,0
6582.0,0
6592.0,0
6602.0,0
6612.0,0
6622.0,0
6632.0,0
6642.0,0
6652.0,0
6662.0,0
6672.0,0
6682.0,0
6692.0,0
6702.0,0
6712.0,0
6722.0,0
6732.0,0
6742.0,0
6752.0,0
6762.0,0
6772.0,0
6782.0,0
6792.0,0
6802.0,0
6812.0,0
6822.0,0
6832.0,0
6842.0,0
6852.0,0
6862.0,0
6872.0,0
6882.0,0
6892.0,0
6902.0,0
6912.0,0
6922.0,0
6932.0,0
6942.0,0
6952.0,0
6962.0,0
6972.0,0
6982.0,0
6992.0,0
7002.0,0
7012.0,0
7022.0,0
7032.0,0
7042.0,0
7052.0,0
7062.0,0
7072.0,0
7082.0,0
7092.0,0
7102.0,0
7112.0,0
7122.0,0
7132.0,0
7142.0,0
7152.0,0
7162.0,0
7172.0,0
7182.0,0
7192.0,0
7202.0,0
7212.0,0
7222.0,0
7232.0,0
7242.0,0
7252.0,0
7262.0,0
7272.0,0
7282.0,0
7292.0,0
7302.0,0
7312.0,0
7322.0,0
7332.0,0
7342.0,0
7352.0,0
7362.0,0
7372.0,0
7382.0,0
7392.0,0
7402.0,0
7412.0,0
7422.0,0
7432.0,0
7442.0,0
7452.0,0
7462.0,0
7472.0,0
7482.0,0
7492.0,0
7502.0,0
7512.0,0
7522.0,0
7532.0,0
7542.0,0
7552.0,0
7562.0,1
7572.0,1
7582.0,1
7592.0,1
7602.0,1
7612.0,1
7622.0,1
7632.0,1
7642.0,1
7652.0,1
7662.0,1
7672.0,1
7682.0,1
7692.0,1
7702.0,1
7712.0,1
7722.0,1
7732.0,1
7742.0,1
7752.0,1
7762.0,1
7772.0,1
7782.0,1
7792.0,1
7802.0,1
7812.0,1
7822.0,1
7832.0,1
7842.0,1
7852.0,1
7862.0,1
7872.0,1
7882.0,1
7892.0,1
7902.0,1
7912.0,1
7922.0,1
7932.0,1
7942.0,1
7952.0,1
7962.0,1
7972.0,1
7982.0,1
7992.0,1
8002.0,1
8012.0,1
8022.0,1
8032.0,1
8042.0,1
8052.0,1
8062.0,0
8072.0,0
8082.0,0
8092.0,0
8102.0,0
8112.0,0
8122.0,0
8132.0,0
8142.0,0
8152.0,0
8162.0,0
8172.0,0
8182.0,0
8192.0,0
8202.0,0
8212.0,0
8222.0,0
8232.0,0
8242.0,0
8252.0,0
8262.0,0
8272.0,0
8282.0,0
8292.0,0
8302.0,0
8312.0,0
8322.0,0
8332.0,0
8342.0,0
8352.0,0
8362.0,0
8372.0,0
8382.0,0
8392.0,0
8402.0,0
8412.0,0
8422.0,0
8432.0,0
8442.0,0
8452.0,0
8462.0,0
8472.0,0
8482.0,0
8492.0,0
8502.0,0
8512.0,0
8522.0,0
8532.0,0
8542.0,0
8552.0,0
8562.0,1
8572.0,1
8582.0,1
8592.0,1
8602.0,1
8612.0,1
8622.0,1
8632.0,1
8642.0,1
8652.0,1
8662.0,1
8672.0,1
8682.0,1
8692.0,1
8702.0,1
8712.0,1
8722.0,1
8732.0,1
8742.0,1
8752.0,1
8762.0,1
8772.0,1
8782.0,1
8792.0,1
8802.0,1
8812.0,1
8822.0,1
8832.0,1
8842.0,1
8852.0,1
8862.0,1
8872.0,1
8882.0,1
8892.0,1
8902.0,1
8912.0,1
8922.0,1
8932.0,1
8942.0,1
8952.0,1
8962.0,1
8972.0,1
8982.0,1
8992.0,1
9002.0,1
9012.0,1
9022.0,1
9032.0,1
9042.0,1
9052.0,1
9062.0,0
9072.0,0
9082.0,0
9092.0,0
9102.0,0
9112.0,0
9122.0,0
9132.0,0
9142.0,0
9152.0,0
9162.0,0
9172.0,0
9182.0,0
9192.0,0
9202.0,0
9212.0,0
9222.0,0
9232.0,0
9242.0,0
9252.0,0
9262.0,0
9272.0,0
9282.0,0
9292.0,0
9302.0,0
9312.0,0
9322.0,0
9332.0,0
9342.0,0
9352.0,0
9362.0,0
9372.0,0
9382.0,0
9392.0,0
9402.0,0
9412.0,0
9422.0,0
9432.0,0
9442.0,0
9452.0,0
9462.0,0
9472.0,0
9482.0,0
9492.0,0
9502.0,0
9512.0,0
9522.0,0
9532.0,0
9542.0,0
9552.0,0
9562.0,0
9572.0,0
9582.0,0
9592.0,0
9602.0,0
9612.0,0
9622.0,0
9632.0,0
9642.0,0
9652.0,0
9662.0,0
9672.0,0
9682.0,0
9692.0,0
9702.0,0
9712.0,0
9722.0,0
9732.0,0
9742.0,0
9752.0,0
9762.0,1
9772.0,1
9782.0,1
9792.0,1
9802.0,1
9812.0,1
9822.0,1
9832.0,1
9842.0,1
9852.0,1
9862.0,1
9872.0,1
9882.0,1
9892.0,1
9902.0,1
9912.0,1
9922.0,1
9932.0,1
9942.0,1
9952.0,1
9962.0,1
9972.0,1
9982.0,1
9992.0,1
10002.0,1
10012.0,1
10022.0,1
10032.0,1
10042.0,1
10052.0,1
10062.0,1
10072.0,1
10082.0,1
10092.0,1
10102.0,1
10112.0,1
10122.0,1
10132.0,1
10142.0,1
10152.0,1
10162.0,1
10172.0,1
10182.0,1
10192.0,1
10202.0,1
10212.0,1
10222.0,1
10232.0,1
10242.0,1
10252.0,1
10262.0,0
10272.0,0
10282.0,0
10292.0,0
10302.0,0
10312.0,0
10322.0,0
10332.0,0
10342.0,0
10352.0,0
10362.0,0
10372.0,0
10382.0,0
10392.0,0
10402.0,0
10412.0,0
10422.0,0
10432.0,0
10442.0,0
10452.0,0
10462.0,0
10472.0,0
10482.0,0
10492.0,0
10502.0,0
10512.0,0
10522.0,0
10532.0,0
10542.0,0
10552.0,0
10562.0,0
10572.0,0
10582.0,0
10592.0,0
10602.0,0
10612.0,0
10622.0,0
10632.0,0
10642.0,0
10652.0,0
10662.0,0
10672.0,0
10682.0,0
10692.0,0
10702.0,0
10712.0,0
10722.0,0
10732.0,0
10742.0,0
10752.0,0
10762.0,1
10772.0,1
10782.0,1
10792.0,1
10802.0,1
10812.0,1
10822.0,1
10832.0,1
10842.0,1
10852.0,1
10862.0,1
10872.0,1
10882.0,1
10892.0,1
10902.0,1
10912.0,1
10922.0,1
10932.0,1
10942.0,1
10952.0,1
10962.0,1
10972.0,1
10982.0,1
10992.0,1
11002.0,1
11012.0,1
11022.0,1
11032.0,1
11042.0,1
11052.0,1
11062.0,1
11072.0,1
11082.0,1
11092.0,1
11102.0,1
11112.0,1
11122.0,1
11132.0,1
11142.0,1
11152.0,1
11162.0,1
11172.0,1
11182.0,1
11192.0,1
11202.0,1
11212.0,1
11222.0,1
11232.0,1
11242.0,1
11252.0,1
11262.0,1
11272.0,1
11282.0,1
11292.0,1
11302.0,1
11312.0,1
11322.0,1
11332.0,1
11342.0,1
11352.0,1
11362.0,0
11372.0,0
11382.0,0
11392.0,0
11402.0,0
11412.0,0
11422.0,0
11432.0,0
11442.0,0
11452.0,0
11462.0,0
11472.0,0
11482.0,0
11492.0,0
11502.0,0
11512.0,0
11522.0,0
11532.0,0
11542.0,0
11552.0,0
11562.0,1
11572.0,1
11582.0,1
11592.0,1
11602.0,1
11612.0,1
11622.0,1
11632.0,1
11642.0,1
11652.0,1
11662.0,1
11672.0,1
11682.0,1
11692.0,1
11702.0,1
11712.0,1
11722.0,1
11732.0,1
11742.0,1
11752.0,1
11762.0,1
11772.0,1
11782.0,1
11792.0,1
11802.0,1
11812.0,1
11822.0,1
11832.0,1
11842.0,1
11852.0,1
11862.0,1
11872.0,1
11882.0,1
11892.0,1
11902.0,1
11912.0,1
11922.0,1
11932.0,1
11942.0,1
11952.0,1
11962.0,1
11972.0,1
11982.0,1
11992.0,1
12002.0,1
12012.0,1
12022.0,1
12032.0,1
12042.0,1
12052.0,1
12062.0,0
12072.0,0
12082.0,0
12092.0,0
12102.0,0
12112.0,0
12122.0,0
12132.0,0
12142.0,0
12152.0,0
12162.0,0
12172.0,0
12182.0,0
12192.0,0
12202.0,0
12212.0,0
12222.0,0
12232.0,0
12242.0,0
12252.0,0
12262.0,0
12272.0,0
12282.0,0
12292.0,0
12302.0,0
12312.0,0
12322.0,0
12332.0,0
12342.0,0
12352.0,0
12362.0,0
12372.0,0
12382.0,0
12392.0,0
12402.0,0
12412.0,0
12422.0,0
12432.0,0
12442.0,0
12452.0,0
12462.0,0
12472.0,0
12482.0,0
12492.0,0
12502.0,0
12512.0,0
12522.0,0
12532.0,0
12542.0,0
12552.0,0
12562.0,0
12572.0,0
12582.0,0
12592.0,0
12602.0,0
12612.0,0
12622.0,0
12632.0,0
12642.0,0
12652.0,0
12662.0,0
12672.0,0
12682.0,0
12692.0,0
12702.0,0
12712.0,0
12722.0,0
12732.0,0
12742.0,0
12752.0,0
12762.0,0
12772.0,0
12782.0,0
12792.0,0
12802.0,0
12812.0,0
12822.0,0
12832.0,0
12842.0,0
12852.0,0
12862.0,0
12872.0,0
12882.0,0
12892.0,0
12902.0,0
12912.0,0
12922.0,0
12932.0,0
12942.0,0
12952.0,0
12962.0,0
12972.0,0
12982.0,0
12992.0,0
13002.0,0
13012.0,0
13022.0,0
13032.0,0
13042.0,0
13052.0,0
13062.0,0
13072.0,0
13082.0,0
13092.0,0
13102.0,0
13112.0,0
13122.0,0
13132.0,0
13142.0,0
13152.0,0
13162.0,0
13172.0,0
13182.0,0
13192.0,0
13202.0,0
13212.0,0
13222.0,0
13232.0,0
13242.0,0
13252.0,0
13262.0,0
13272.0,0
13282.0,0
13292.0,0
13302.0,0
13312.0,0
13322.0,0
13332.0,0
13342.0,0
13352.0,0
13362.0,0
13372.0,0
13382.0,0
13392.0,0
13402.0,0
13412.0,0
13422.0,0
13432.0,0
13442.0,0
13452.0,0
13462.0,0
13472.0,0
13482.0,0
13492.0,0
13502.0,0
13512.0,0
13522.0,0
13532.0,0
13542.0,0
13552.0,0
13562.0,0
13572.0,0
13582.0,0
13592.0,0
13602.0,0
13612.0,0
13622.0,0
13632.0,0
13642.0,0
13652.0,0
13662.0,0
13672.0,0
13682.0,0
13692.0,0
13702.0,0
13712.0,0
13722.0,0
13732.0,0
13742.0,0
13752.0,0
13762.0,1
13772.0,1
13782.0,1
13792.0,1
13802.0,1
13812.0,1
13822.0,1
13832.0,1
13842.0,1
13852.0,1
13862.0,1
13872.0,1
13882.0,1
13892.0,1
13902.0,1
13912.0,1
13922.0,1
13932.0,1
13942.0,1
13952.0,1
13962.0,1
13972.0,1
13982.0,1
13992.0,1
14002.0,1
14012.0,1
14022.0,1
14032.0,1
14042.0,1
14052.0,1
14062.0,1
14072.0,1
14082.0,1
14092.0,1
14102.0,1
14112.0,1
14122.0,1
14132.0,1
14142.0,1
14152.0,1
14162.0,0
14172.0,0
14182.0,0
14192.0,0
14202.0,0
14212.0,0
14222.0,0
14232.0,0
14242.0,0
14252.0,0
14262.0,0
14272.0,0
14282.0,0
14292.0,0
14302.0,0
14312.0,0
14322.0,0
14332.0,0
14342.0,0
14352.0,0
14362.0,0
14372.0,0
14382.0,0
14392.0,0
14402.0,0
14412.0,0
14422.0,0
14432.0,0
14442.0,0
14452.0,0
14462.0,0
14472.0,0
14482.0,0
14492.0,0
14502.0,0
14512.0,0
14522.0,0
14532.0,0
14542.0,0
14552.0,0
14562.0,0
14572.0,0
14582.0,0
14592.0,0
14602.0,0
14612.0,0
14622.0,0
14632.0,0
14642.0,0
14652.0,0
14662.0,0
14672.0,0
14682.0,0
14692.0,0
14702.0,0
14712.0,0
14722.0,0
14732.0,0
14742.0,0
14752.0,0
14762.0,0
14772.0,0
14782.0,0
14792.0,0
14802.0,0
14812.0,0
14822.0,0
14832.0,0
14842.0,0
14852.0,0
14862.0,0
14872.0,0
14882.0,0
14892.0,0
14902.0,0
14912.0,0
14922.0,0
14932.0,0
14942.0,0
14952.0,0
14962.0,1
14972.0,1
14982.0,1
14992.0,1
15002.0,1
15012.0,1
15022.0,1
15032.0,1
15042.0,1
15052.0,1
15062.0,1
15072.0,1
15082.0,1
15092.0,1
15102.0,1
15112.0,1
15122.0,1
15132.0,1
15142.0,1
15152.0,1
15162.0,1
15172.0,1
15182.0,1
15192.0,1
15202.0,1
15212.0,1
15222.0,1
15232.0,1
15242.0,1
15252.0,1
15262.0,0
15272.0,0
15282.0,0
15292.0,0
15302.0,0
15312.0,0
15322.0,0
15332.0,0
15342.0,0
15352.0,0
15362.0,0
15372.0,0
15382.0,0
15392.0,0
15402.0,0
15412.0,0
15422.0,0
15432.0,0
15442.0,0
15452.0,0
15462.0,0
15472.0,0
15482.0,0
15492.0,0
15502.0,0
15512.0,0
15522.0,0
15532.0,0
15542.0,0
15552.0,0
15562.0,1
15572.0,1
15582.0,1
15592.0,1
15602.0,1
15612.0,1
15622.0,1
15632.0,1
15642.0,1
15652.0,1
15662.0,1
15672.0,1
15682.0,1
15692.0,1
15702.0,1
15712.0,1
15722.0,1
15732.0,1
15742.0,1
15752.0,1
15762.0,1
15772.0,1
15782.0,1
15792.0,1
15802.0,1
15812.0,1
15822.0,1
15832.0,1
15842.0,1
15852.0,1
15862.0,1
15872.0,1
15882.0,1
15892.0,1
15902.0,1
15912.0,1
15922.0,1
15932.0,1
15942.0,1
15952.0,1
15962.0,1
15972.0,1
15982.0,1
15992.0,1
16002.0,1
16012.0,1
16022.0,1
16032.0,1
16042.0,1
16052.0,1
16062.0,1
16072.0,1
16082.0,1
16092.0,1
16102.0,1
16112.0,1
16122.0,1
16132.0,1
16142.0,1
16152.0,1
16162.0,1
16172.0,1
16182.0,1
16192.0,1
16202.0,1
16212.0,1
16222.0,1
16232.0,1
16242.0,1
16252.0,1
16262.0,1
16272.0,1
16282.0,1
16292.0,1
16302.0,1
16312.0,1
16322.0,1
16332.0,1
16342.0,1
16352.0,1
16362.0,1
16372.0,1
16382.0,1
16392.0,1
16402.0,1
16412.0,1
16422.0,1
16432.0,1
16442.0,1
16452.0,1
16462.0,0
16472.0,0
16482.0,0
16492.0,0
16502.0,0
16512.0,0
16522.0,0
16532.0,0
16542.0,0
16552.0,0
16562.0,0
16572.0,0
16582.0,0
16592.0,0
16602.0,0
16612.0,0
16622.0,0
16632.0,0
16642.0,0
16652.0,0
16662.0,0
16672.0,0
16682.0,0
16692.0,0
16702.0,0
16712.0,0
16722.0,0
16732.0,0
16742.0,0
16752.0,0
16762.0,0
16772.0,0
16782.0,0
16792.0,0
16802.0,0
16812.0,0
16822.0,0
16832.0,0
16842.0,0
16852.0,0
16862.0,0
16872.0,0
16882.0,0
16892.0,0
16902.0,0
16912.0,0
16922.0,0
16932.0,0
16942.0,0
16952.0,0
16962.0,0
16972.0,0
16982.0,0
16992.0,0
17002.0,0
17012.0,0
17022.0,0
17032.0,0
17042.0,0
17052.0,0
17062.0,0
17072.0,0
17082.0,0
17092.0,0
17102.0,0
17112.0,0
17122.0,0
17132.0,0
17142.0,0
17152.0,0
17162.0,1
17172.0,1
17182.0,1
17192.0,1
17202.0,1
17212.0,1
17222.0,1
17232.0,1
17242.0,1
17252.0,1
17262.0,1
17272.0,1
17282.0,1
17292.0,1
17302.0,1
17312.0,1
17322.0,1
17332.0,1
17342.0,1
17352.0,1
17362.0,1
17372.0,1
17382.0,1
17392.0,1
17402.0,1
17412.0,1
17422.0,1
17432.0,1
17442.0,1
17452.0,1
17462.0,1
17472.0,1
17482.0,1
17492.0,1
17502.0,1
17512.0,1
17522.0,1
17532.0,1
17542.0,1
17552.0,1
17562.0,1
17572.0,1
17582.0,1
17592.0,1
17602.0,1
17612.0,1
17622.0,1
17632.0,1
17642.0,1
17652.0,1
17662.0,1
17672.0,1
17682.0,1
17692.0,1
17702.0,1
17712.0,1
17722.0,1
17732.0,1
17742.0,1
17752.0,1
17762.0,1
17772.0,1
17782.0,1
17792.0,1
17802.0,1
17812.0,1
17822.0,1
17832.0,1
17842.0,1
17852.0,1
17862.0,1
17872.0,1
17882.0,1
17892.0,1
17902.0,1
17912.0,1
17922.0,1
17932.0,1
17942.0,1
17952.0,1
17962.0,1
17972.0,1
17982.0,1
17992.0,1
18002.0,1
18012.0,1
18022.0,1
18032.0,1
18042.0,1
18052.0,1
18062.0,1
18072.0,1
18082.0,1
18092.0,1
18102.0,1
18112.0,1
18122.0,1
18132.0,1
18142.0,1
18152.0,1
18162.0,1
18172.0,1
18182.0,1
18192.0,1
18202.0,1
18212.0,1
18222.0,1
18232.0,1
18242.0,1
18252.0,1
18262.0,1
18272.0,1
18282.0,1
18292.0,1
18302.0,1
18312.0,1
18322.0,1
18332.0,1
18342.0,1
18352.0,1
18362.0,1
18372.0,1
18382.0,1
18392.0,1
18402.0,1
18412.0,1
18422.0,1
18432.0,1
18442.0,1
18452.0,1
18462.0,1
18472.0,1
18482.0,1
18492.0,1
18502.0,1
18512.0,1
18522.0,1
18532.0,1
18542.0,1
18552.0,1
18562.0,1
18572.0,1
18582.0,1
18592.0,1
18602.0,1
18612.0,1
18622.0,1
18632.0,1
18642.0,1
18652.0,1
18662.0,1
18672.0,1
18682.0,1
18692.0,1
18702.0,1
18712.0,1
18722.0,1
18732.0,1
18742.0,1
18752.0,1
18762.0,0
18772.0,0
18782.0,0
18792.0,0
18802.0,0
18812.0,0
18822.0,0
18832.0,0
18842.0,0
18852.0,0
18862.0,0
18872.0,0
18882.0,0
18892.0,0
18902.0,0
18912.0,0
18922.0,0
18932.0,0
18942.0,0
18952.0,0
18962.0,0
18972.0,0
18982.0,0
18992.0,0
19002.0,0
19012.0,0
19022.0,0
19032.0,0
19042.0,0
19052.0,0
19062.0,0
19072.0,0
19082.0,0
19092.0,0
19102.0,0
19112.0,0
19122.0,0
19132.0,0
19142.0,0
19152.0,0
19162.0,1
19172.0,1
19182.0,1
19192.0,1
19202.0,1
19212.0,1
19222.0,1
19232.0,1
19242.0,1
19252.0,1
19262.0,1
19272.0,1
19282.0,1
19292.0,1
19302.0,1
19312.0,1
19322.0,1
19332.0,1
19342.0,1
19352.0,1
19362.0,1
19372.0,1
19382.0,1
19392.0,1
19402.0,1
19412.0,1
19422.0,1
19432.0,1
19442.0,1
19452.0,1
19462.0,1
19472.0,1
19482.0,1
19492.0,1
19502.0,1
19512.0,1
19522.0,1
19532.0,1
19542.0,1
19552.0,1
19562.0,1
19572.0,1
19582.0,1
19592.0,1
19602.0,1
19612.0,1
19622.0,1
19632.0,1
19642.0,1
19652.0,1
19662.0,1
19672.0,1
19682.0,1
19692.0,1
19702.0,1
19712.0,1
19722.0,1
19732.0,1
19742.0,1
19752.0,1
19762.0,1
19772.0,1
19782.0,1
19792.0,1
19802.0,1
19812.0,1
19822.0,1
19832.0,1
19842.0,1
19852.0,1
19862.0,1
19872.0,1
19882.0,1
19892.0,1
19902.0,1
19912.0,1
19922.0,1
19932.0,1
19942.0,1
19952.0,1
19962.0,0
19972.0,0
19982.0,0
19992.0,0
20002.0,0
20012.0,0
20022.0,0
20032.0,0
20042.0,0
20052.0,0
20062.0,0
20072.0,0
20082.0,0
20092.0,0
20102.0,0
20112.0,0
20122.0,0
20132.0,0
20142.0,0
20152.0,0
20162.0,0
